snr,machine,id,condition,file,path,waves_array
+6db,fan,id_06,abnormal,00000357.wav,E:\+6db/fan/id_06/abnormal/00000357.wav,"[-0.00138474 -0.00207901 -0.00198746 ... -0.00064468 -0.0008049
 -0.00031662]"
+6db,fan,id_06,abnormal,00000358.wav,E:\+6db/fan/id_06/abnormal/00000358.wav,[0.00222778 0.0025444  0.00201416 ... 0.001297   0.001091   0.00196457]
+6db,fan,id_06,abnormal,00000359.wav,E:\+6db/fan/id_06/abnormal/00000359.wav,"[ 0.00141144  0.00067902  0.00072479 ... -0.00218201 -0.00386429
 -0.00397873]"
+6db,fan,id_06,abnormal,00000360.wav,E:\+6db/fan/id_06/abnormal/00000360.wav,[0.00368118 0.00379181 0.00390625 ... 0.00193024 0.001297   0.00090408]
+6db,fan,id_06,normal,00000000.wav,E:\+6db/fan/id_06/normal/00000000.wav,"[ 0.00198364 -0.000103   -0.00097656 ... -0.00235367 -0.00244141
 -0.00263596]"
+6db,fan,id_06,normal,00000001.wav,E:\+6db/fan/id_06/normal/00000001.wav,"[-0.00248337 -0.00632095 -0.01060867 ...  0.00062561  0.00476837
  0.00765228]"
+6db,fan,id_06,normal,00000002.wav,E:\+6db/fan/id_06/normal/00000002.wav,"[-0.00094223  0.00021744  0.00192642 ...  0.00021744  0.00360107
  0.00550079]"
+6db,fan,id_06,normal,00000003.wav,E:\+6db/fan/id_06/normal/00000003.wav,"[9.3345642e-03 1.0524750e-02 1.0593414e-02 ... 9.5367432e-05 1.4839172e-03
 2.5138855e-03]"
+6db,fan,id_06,normal,00000004.wav,E:\+6db/fan/id_06/normal/00000004.wav,"[ 0.00132751  0.00033188  0.00112915 ... -0.00078201 -0.00108337
 -0.00201416]"
+6db,fan,id_06,normal,00000005.wav,E:\+6db/fan/id_06/normal/00000005.wav,"[-4.7683716e-04  2.2888184e-05 -6.5994263e-04 ... -4.5852661e-03
 -6.0119629e-03 -4.9133301e-03]"
+6db,fan,id_06,normal,00000006.wav,E:\+6db/fan/id_06/normal/00000006.wav,"[-0.00795746 -0.00962067 -0.00960922 ...  0.01052475  0.00986862
  0.00836182]"
+6db,fan,id_06,normal,00000007.wav,E:\+6db/fan/id_06/normal/00000007.wav,[0.01398468 0.01153564 0.00708008 ... 0.00563431 0.00430679 0.00175858]
+6db,fan,id_06,normal,00000008.wav,E:\+6db/fan/id_06/normal/00000008.wav,"[-0.00138474 -0.00255203 -0.00208282 ...  0.01215363  0.01285934
  0.01303101]"
+6db,fan,id_06,normal,00000009.wav,E:\+6db/fan/id_06/normal/00000009.wav,"[ 0.01381683  0.01271439  0.0099678  ... -0.00053406 -0.00056076
 -0.00071335]"
+6db,fan,id_06,normal,00000010.wav,E:\+6db/fan/id_06/normal/00000010.wav,"[-0.00380707 -0.00585938 -0.00743866 ... -0.00461197 -0.00481796
 -0.00615311]"
+6db,fan,id_06,normal,00000011.wav,E:\+6db/fan/id_06/normal/00000011.wav,"[-0.0033493  -0.00569534 -0.0095253  ... -0.00022888 -0.00338745
 -0.00803757]"
+6db,fan,id_06,normal,00000012.wav,E:\+6db/fan/id_06/normal/00000012.wav,"[-0.00743484 -0.0086441  -0.00967026 ... -0.00809097 -0.01074219
 -0.01212311]"
+6db,fan,id_06,normal,00000013.wav,E:\+6db/fan/id_06/normal/00000013.wav,"[-0.01192093 -0.0115242  -0.01138687 ... -0.00016785  0.00053787
  0.00332642]"
+6db,fan,id_06,normal,00000014.wav,E:\+6db/fan/id_06/normal/00000014.wav,"[ 0.00559998  0.00731277  0.00810242 ... -0.01220322 -0.00864029
 -0.00326538]"
+6db,fan,id_06,normal,00000015.wav,E:\+6db/fan/id_06/normal/00000015.wav,[0.00563049 0.0083313  0.01187897 ... 0.01000595 0.00817871 0.00554276]
+6db,fan,id_06,normal,00000016.wav,E:\+6db/fan/id_06/normal/00000016.wav,[0.00075531 0.00151443 0.00127411 ... 0.00061417 0.002491   0.00362778]
+6db,fan,id_06,normal,00000017.wav,E:\+6db/fan/id_06/normal/00000017.wav,"[ 0.00154114  0.00110245 -0.00028229 ... -0.00232697 -0.00421143
 -0.00526047]"
+6db,fan,id_06,normal,00000018.wav,E:\+6db/fan/id_06/normal/00000018.wav,"[ 4.1961670e-05 -3.4332275e-05  2.2125244e-04 ...  1.2092590e-03
  9.9945068e-04  5.5313110e-04]"
+6db,fan,id_06,normal,00000019.wav,E:\+6db/fan/id_06/normal/00000019.wav,"[-0.00230789 -0.00349426 -0.00452805 ... -0.0007019  -0.00070953
 -0.00177383]"
+6db,fan,id_06,normal,00000020.wav,E:\+6db/fan/id_06/normal/00000020.wav,[0.00034714 0.0006218  0.00201797 ... 0.00173187 0.00381088 0.00528336]
+6db,fan,id_06,normal,00000021.wav,E:\+6db/fan/id_06/normal/00000021.wav,"[ 0.01098633  0.01307678  0.0134697  ... -0.00263596 -0.00156021
 -0.00011444]"
+6db,fan,id_06,normal,00000022.wav,E:\+6db/fan/id_06/normal/00000022.wav,"[-0.00033951 -0.00268173 -0.0041275  ... -0.00113297 -0.00112915
 -0.0013237 ]"
+6db,fan,id_06,normal,00000023.wav,E:\+6db/fan/id_06/normal/00000023.wav,"[-0.00092697 -0.00188065 -0.00149918 ...  0.0041275   0.00419998
 -0.00076675]"
+6db,fan,id_06,normal,00000024.wav,E:\+6db/fan/id_06/normal/00000024.wav,"[-0.00926971 -0.01032257 -0.01192856 ...  0.00404358  0.00268936
  0.00188065]"
+6db,fan,id_06,normal,00000025.wav,E:\+6db/fan/id_06/normal/00000025.wav,"[ 0.00118637 -0.00027084 -0.00101089 ... -0.01309967 -0.012043
 -0.00811005]"
+6db,fan,id_06,normal,00000026.wav,E:\+6db/fan/id_06/normal/00000026.wav,"[-0.008358   -0.00442505  0.00032425 ...  0.01212311  0.01500702
  0.01583481]"
+6db,fan,id_06,normal,00000027.wav,E:\+6db/fan/id_06/normal/00000027.wav,[0.01596069 0.01655197 0.01517105 ... 0.00922012 0.00624084 0.00351334]
+6db,fan,id_06,normal,00000028.wav,E:\+6db/fan/id_06/normal/00000028.wav,[0.00285721 0.00188065 0.00014114 ... 0.00131989 0.00106812 0.00062561]
+6db,fan,id_06,normal,00000029.wav,E:\+6db/fan/id_06/normal/00000029.wav,[0.00138855 0.00123978 0.000103   ... 0.0019989  0.00174713 0.0019722 ]
+6db,fan,id_06,normal,00000030.wav,E:\+6db/fan/id_06/normal/00000030.wav,"[-0.0012207  -0.00096893 -0.00164032 ... -0.00431824 -0.00733948
 -0.00891113]"
+6db,fan,id_06,normal,00000031.wav,E:\+6db/fan/id_06/normal/00000031.wav,"[-0.00820923 -0.00930405 -0.0106163  ...  0.002491    0.00279236
  0.0019989 ]"
+6db,fan,id_06,normal,00000032.wav,E:\+6db/fan/id_06/normal/00000032.wav,"[ 0.00101471  0.00040436  0.00035858 ... -0.00623703 -0.00124741
  0.00303268]"
+6db,fan,id_06,normal,00000033.wav,E:\+6db/fan/id_06/normal/00000033.wav,"[ 0.00782394  0.00817108  0.00819397 ... -0.00453186 -0.00651169
 -0.00757217]"
+6db,fan,id_06,normal,00000034.wav,E:\+6db/fan/id_06/normal/00000034.wav,"[-0.00398254 -0.0057106  -0.01053238 ...  0.00941849  0.0047226
  0.00136185]"
+6db,fan,id_06,normal,00000035.wav,E:\+6db/fan/id_06/normal/00000035.wav,"[ 1.0414124e-03  7.6293945e-05 -8.3160400e-04 ... -6.1721802e-03
 -5.1040649e-03 -2.8228760e-03]"
+6db,fan,id_06,normal,00000036.wav,E:\+6db/fan/id_06/normal/00000036.wav,"[ 0.00593567  0.0052681   0.00513077 ... -0.00061798 -0.00167465
 -0.00146866]"
+6db,fan,id_06,normal,00000037.wav,E:\+6db/fan/id_06/normal/00000037.wav,"[-0.00503922 -0.00341797 -0.00199509 ... -0.00925064 -0.01052856
 -0.00870514]"
+6db,fan,id_06,normal,00000038.wav,E:\+6db/fan/id_06/normal/00000038.wav,"[-0.0032959  -0.00405884 -0.0053215  ... -0.00519943 -0.0054245
 -0.00637817]"
+6db,fan,id_06,normal,00000039.wav,E:\+6db/fan/id_06/normal/00000039.wav,"[-0.00362396 -0.00428009 -0.00547791 ...  0.00313187  0.00204086
  0.00089645]"
+6db,fan,id_06,normal,00000040.wav,E:\+6db/fan/id_06/normal/00000040.wav,"[-0.0034256  -0.00192642 -0.00179291 ... -0.00059891  0.00146484
  0.00203323]"
+6db,fan,id_06,normal,00000041.wav,E:\+6db/fan/id_06/normal/00000041.wav,"[ 0.00743866  0.00600815  0.0038414  ... -0.00096512  0.00048065
  0.00119781]"
+6db,fan,id_06,normal,00000042.wav,E:\+6db/fan/id_06/normal/00000042.wav,"[-0.00162125 -0.00222778 -0.003479   ... -0.00038528  0.00032425
 -0.00065613]"
+6db,fan,id_06,normal,00000043.wav,E:\+6db/fan/id_06/normal/00000043.wav,"[ 0.00191116  0.00142288 -0.00032425 ... -0.00098801 -0.00137711
 -0.00336075]"
+6db,fan,id_06,normal,00000044.wav,E:\+6db/fan/id_06/normal/00000044.wav,"[-0.00340271 -0.00221634 -0.00231171 ... -0.01132584 -0.01005173
 -0.00674438]"
+6db,fan,id_06,normal,00000045.wav,E:\+6db/fan/id_06/normal/00000045.wav,"[-0.00401688 -0.00127411  0.00100327 ... -0.00226593 -0.00055313
 -0.00033951]"
+6db,fan,id_06,normal,00000046.wav,E:\+6db/fan/id_06/normal/00000046.wav,[0.00161362 0.00068665 0.00248718 ... 0.00162506 0.00149918 0.00168991]
+6db,fan,id_06,normal,00000047.wav,E:\+6db/fan/id_06/normal/00000047.wav,"[-0.001091    0.0002594  -0.00011826 ...  0.01065445  0.00924301
  0.0072937 ]"
+6db,fan,id_06,normal,00000048.wav,E:\+6db/fan/id_06/normal/00000048.wav,"[ 0.00694275  0.00532532  0.00302887 ... -0.00575638 -0.00154495
  0.00360489]"
+6db,fan,id_06,normal,00000049.wav,E:\+6db/fan/id_06/normal/00000049.wav,[0.00761414 0.0100174  0.0116539  ... 0.01014328 0.01245499 0.01350784]
+6db,fan,id_06,normal,00000050.wav,E:\+6db/fan/id_06/normal/00000050.wav,"[ 1.36375427e-02  1.31492615e-02  1.36528015e-02 ...  1.52587891e-03
  1.12152100e-03 -2.67028809e-05]"
+6db,fan,id_06,normal,00000051.wav,E:\+6db/fan/id_06/normal/00000051.wav,"[-0.00585175 -0.00495148 -0.00252914 ... -0.00030136  0.00038147
  0.00192261]"
+6db,fan,id_06,normal,00000052.wav,E:\+6db/fan/id_06/normal/00000052.wav,"[-0.00152969 -0.00149155 -0.0013237  ...  0.0072937   0.00593185
  0.00371552]"
+6db,fan,id_06,normal,00000053.wav,E:\+6db/fan/id_06/normal/00000053.wav,"[-0.00271606 -0.00428772 -0.00460815 ... -0.00255585 -0.00371933
 -0.00479889]"
+6db,fan,id_06,normal,00000054.wav,E:\+6db/fan/id_06/normal/00000054.wav,"[-0.00502396 -0.00537491 -0.00507355 ...  0.00016785 -0.00033569
 -0.00061798]"
+6db,fan,id_06,normal,00000055.wav,E:\+6db/fan/id_06/normal/00000055.wav,[0.00321198 0.00333405 0.00177383 ... 0.00164795 0.00250626 0.0043602 ]
+6db,fan,id_06,normal,00000056.wav,E:\+6db/fan/id_06/normal/00000056.wav,[0.00462723 0.00671005 0.00865173 ... 0.01058578 0.01163864 0.01210022]
+6db,fan,id_06,normal,00000057.wav,E:\+6db/fan/id_06/normal/00000057.wav,"[ 0.01642609  0.0101738   0.00418091 ... -0.00100708 -0.00141525
 -0.00058365]"
+6db,fan,id_06,normal,00000058.wav,E:\+6db/fan/id_06/normal/00000058.wav,"[-0.00430298 -0.00528336 -0.00673676 ... -0.00802231 -0.01006699
 -0.00966644]"
+6db,fan,id_06,normal,00000059.wav,E:\+6db/fan/id_06/normal/00000059.wav,"[-0.01110077 -0.00905609 -0.00692749 ... -0.00279617  0.00021744
  0.00265121]"
+6db,fan,id_06,normal,00000060.wav,E:\+6db/fan/id_06/normal/00000060.wav,"[-7.6293945e-06 -2.4528503e-03 -5.6877136e-03 ... -6.1073303e-03
 -7.1487427e-03 -8.2015991e-03]"
+6db,fan,id_06,normal,00000061.wav,E:\+6db/fan/id_06/normal/00000061.wav,"[-0.01292038 -0.01150513 -0.00815201 ...  0.00683594  0.00573349
  0.00471497]"
+6db,fan,id_06,normal,00000062.wav,E:\+6db/fan/id_06/normal/00000062.wav,[0.00301743 0.00223541 0.0006485  ... 0.00872803 0.00790405 0.00610733]
+6db,fan,id_06,normal,00000063.wav,E:\+6db/fan/id_06/normal/00000063.wav,"[ 0.00125885 -0.00120163 -0.00143814 ... -0.00782013 -0.01040268
 -0.01294708]"
+6db,fan,id_06,normal,00000064.wav,E:\+6db/fan/id_06/normal/00000064.wav,"[-0.01131439 -0.01140594 -0.00925446 ...  0.00645065  0.00782013
  0.00724411]"
+6db,fan,id_06,normal,00000065.wav,E:\+6db/fan/id_06/normal/00000065.wav,"[-0.00337982 -0.0042305  -0.00392914 ... -0.00348282 -0.00092697
 -0.00036621]"
+6db,fan,id_06,normal,00000066.wav,E:\+6db/fan/id_06/normal/00000066.wav,[0.00134277 0.00526047 0.00731277 ... 0.00289154 0.00397873 0.00463104]
+6db,fan,id_06,normal,00000067.wav,E:\+6db/fan/id_06/normal/00000067.wav,"[ 0.0018425   0.00257492  0.00226212 ... -0.00159073 -0.00329208
 -0.00425339]"
+6db,fan,id_06,normal,00000068.wav,E:\+6db/fan/id_06/normal/00000068.wav,"[-0.00238419 -0.00666428 -0.01020432 ... -0.01713562 -0.0112648
 -0.00369644]"
+6db,fan,id_06,normal,00000069.wav,E:\+6db/fan/id_06/normal/00000069.wav,"[ 0.00144577  0.00431442  0.00545883 ... -0.00086212 -0.00099945
 -0.00153351]"
+6db,fan,id_06,normal,00000070.wav,E:\+6db/fan/id_06/normal/00000070.wav,[0.00108719 0.0016098  0.00102997 ... 0.00136566 0.00209808 0.00248718]
+6db,fan,id_06,normal,00000071.wav,E:\+6db/fan/id_06/normal/00000071.wav,"[-0.00516891 -0.00491333 -0.00479889 ... -0.00186539 -0.00195694
 -0.00354767]"
+6db,fan,id_06,normal,00000072.wav,E:\+6db/fan/id_06/normal/00000072.wav,"[-0.0076561  -0.00938416 -0.01115036 ...  0.00709534  0.00653458
  0.00763321]"
+6db,fan,id_06,normal,00000073.wav,E:\+6db/fan/id_06/normal/00000073.wav,"[ 0.00770187  0.0092926   0.01053619 ... -0.00622559 -0.00963211
 -0.01033401]"
+6db,fan,id_06,normal,00000074.wav,E:\+6db/fan/id_06/normal/00000074.wav,"[-0.01194382 -0.01243973 -0.01190948 ...  0.00072861  0.00334167
  0.0069046 ]"
+6db,fan,id_06,normal,00000075.wav,E:\+6db/fan/id_06/normal/00000075.wav,[0.01076889 0.01280594 0.01280594 ... 0.0031395  0.00362015 0.00462723]
+6db,fan,id_06,normal,00000076.wav,E:\+6db/fan/id_06/normal/00000076.wav,"[ 0.00311661  0.0026474   0.00308609 ... -0.00047302 -0.00138474
 -0.00110626]"
+6db,fan,id_06,normal,00000077.wav,E:\+6db/fan/id_06/normal/00000077.wav,"[-0.00490952 -0.00262451 -0.00039673 ... -0.00397491 -0.00440216
 -0.00326157]"
+6db,fan,id_06,normal,00000078.wav,E:\+6db/fan/id_06/normal/00000078.wav,"[-0.00164413 -0.00323868 -0.00481415 ...  0.00902939  0.01143646
  0.01173782]"
+6db,fan,id_06,normal,00000079.wav,E:\+6db/fan/id_06/normal/00000079.wav,"[ 0.01435089  0.01063156  0.01008224 ...  0.00289917 -0.00029373
 -0.00266647]"
+6db,fan,id_06,normal,00000080.wav,E:\+6db/fan/id_06/normal/00000080.wav,"[-0.00160599 -0.00144577 -0.00181961 ...  0.00579834  0.00771332
  0.009552  ]"
+6db,fan,id_06,normal,00000081.wav,E:\+6db/fan/id_06/normal/00000081.wav,"[ 0.00653839  0.00688934  0.0087738  ... -0.01586914 -0.01303864
 -0.01111221]"
+6db,fan,id_06,normal,00000082.wav,E:\+6db/fan/id_06/normal/00000082.wav,"[-0.01255798 -0.01264191 -0.01050949 ...  0.00798035  0.00612259
  0.00553894]"
+6db,fan,id_06,normal,00000083.wav,E:\+6db/fan/id_06/normal/00000083.wav,"[ 0.00516891  0.00390244  0.00265121 ... -0.00052643  0.00221252
  0.0047226 ]"
+6db,fan,id_06,normal,00000084.wav,E:\+6db/fan/id_06/normal/00000084.wav,"[ 0.00212097  0.00082779 -0.00128555 ...  0.01350784  0.01431274
  0.0100708 ]"
+6db,fan,id_06,normal,00000085.wav,E:\+6db/fan/id_06/normal/00000085.wav,"[ 0.01223755  0.01060104  0.0082016  ... -0.00281906 -0.00254059
 -0.0030365 ]"
+6db,fan,id_06,normal,00000086.wav,E:\+6db/fan/id_06/normal/00000086.wav,"[-0.00446701 -0.00387573 -0.00494003 ... -0.00435257 -0.00509644
 -0.00462341]"
+6db,fan,id_06,normal,00000087.wav,E:\+6db/fan/id_06/normal/00000087.wav,"[-0.00583267 -0.00556183 -0.00557709 ... -0.00492096 -0.00250244
 -0.00081635]"
+6db,fan,id_06,normal,00000088.wav,E:\+6db/fan/id_06/normal/00000088.wav,"[-1.9073486e-05  2.2583008e-03  4.6386719e-03 ...  8.3999634e-03
  8.7051392e-03  9.2086792e-03]"
+6db,fan,id_06,normal,00000089.wav,E:\+6db/fan/id_06/normal/00000089.wav,"[3.7117004e-03 1.4953613e-03 1.1711121e-03 ... 9.5367432e-05 3.2539368e-03
 5.1383972e-03]"
+6db,fan,id_06,normal,00000090.wav,E:\+6db/fan/id_06/normal/00000090.wav,[0.00453949 0.0057106  0.00622177 ... 0.00327682 0.0026207  0.00212097]
+6db,fan,id_06,normal,00000091.wav,E:\+6db/fan/id_06/normal/00000091.wav,"[ 0.002491    0.00391769  0.00399399 ...  0.00123596  0.00045395
 -0.00069809]"
+6db,fan,id_06,normal,00000092.wav,E:\+6db/fan/id_06/normal/00000092.wav,"[-0.00777435 -0.01078415 -0.01057816 ...  0.00876236  0.0093956
  0.00972366]"
+6db,fan,id_06,normal,00000093.wav,E:\+6db/fan/id_06/normal/00000093.wav,"[ 0.00790024  0.00675583  0.00432205 ... -0.00880814 -0.01021957
 -0.00943375]"
+6db,fan,id_06,normal,00000094.wav,E:\+6db/fan/id_06/normal/00000094.wav,"[-0.00333405 -0.00463867 -0.00511551 ...  0.00112152 -0.00296402
 -0.00554657]"
+6db,fan,id_06,normal,00000095.wav,E:\+6db/fan/id_06/normal/00000095.wav,"[-0.0002327  -0.00206757 -0.00028229 ...  0.01092148  0.00965118
  0.00993347]"
+6db,fan,id_06,normal,00000096.wav,E:\+6db/fan/id_06/normal/00000096.wav,[0.0075798  0.00843811 0.00629425 ... 0.00631714 0.00627518 0.00475311]
+6db,fan,id_06,normal,00000097.wav,E:\+6db/fan/id_06/normal/00000097.wav,[0.00175095 0.00222015 0.00230408 ... 0.00247955 0.00289536 0.0016861 ]
+6db,fan,id_06,normal,00000098.wav,E:\+6db/fan/id_06/normal/00000098.wav,"[-0.00104141 -0.00157928 -0.00080872 ...  0.00076675  0.00052643
  0.00077438]"
+6db,fan,id_06,normal,00000099.wav,E:\+6db/fan/id_06/normal/00000099.wav,"[-0.00020218 -0.00193405 -0.00186157 ...  0.00554657  0.00585556
  0.00654602]"
+6db,fan,id_06,normal,00000100.wav,E:\+6db/fan/id_06/normal/00000100.wav,"[ 0.00569534  0.0062027   0.00660324 ... -0.00982666 -0.0049057
 -0.00210571]"
+6db,fan,id_06,normal,00000101.wav,E:\+6db/fan/id_06/normal/00000101.wav,[0.00149536 0.00367355 0.00582123 ... 0.0004158  0.00096512 0.00185013]
+6db,fan,id_06,normal,00000102.wav,E:\+6db/fan/id_06/normal/00000102.wav,[0.00536346 0.00453186 0.00354004 ... 0.00341797 0.00542831 0.00730515]
+6db,fan,id_06,normal,00000103.wav,E:\+6db/fan/id_06/normal/00000103.wav,"[ 0.01036072  0.00989914  0.00918198 ... -0.00086212 -0.00149155
 -0.00305939]"
+6db,fan,id_06,normal,00000104.wav,E:\+6db/fan/id_06/normal/00000104.wav,"[-4.0435791e-04  1.1405945e-03  1.1672974e-03 ... -3.4332275e-05
 -7.3623657e-04  8.8882446e-04]"
+6db,fan,id_06,normal,00000105.wav,E:\+6db/fan/id_06/normal/00000105.wav,"[ 0.00250244 -0.00026321 -0.0018425  ...  0.00208664  0.00675583
  0.00792313]"
+6db,fan,id_06,normal,00000106.wav,E:\+6db/fan/id_06/normal/00000106.wav,"[ 0.0125885   0.01415253  0.01520157 ... -0.00652695 -0.00730896
 -0.00669861]"
+6db,fan,id_06,normal,00000107.wav,E:\+6db/fan/id_06/normal/00000107.wav,"[-0.00339127 -0.00269318 -0.0011673  ...  0.01333237  0.01341248
  0.01288986]"
+6db,fan,id_06,normal,00000108.wav,E:\+6db/fan/id_06/normal/00000108.wav,"[ 0.0152092   0.01467514  0.01259613 ... -0.00776291 -0.00867844
 -0.00846863]"
+6db,fan,id_06,normal,00000109.wav,E:\+6db/fan/id_06/normal/00000109.wav,"[-0.01125717 -0.01105499 -0.00912094 ...  0.00381851  0.00150299
 -0.00134659]"
+6db,fan,id_06,normal,00000110.wav,E:\+6db/fan/id_06/normal/00000110.wav,[0.00548935 0.00450516 0.0018959  ... 0.00339127 0.00359344 0.00405884]
+6db,fan,id_06,normal,00000111.wav,E:\+6db/fan/id_06/normal/00000111.wav,"[-0.00073242 -0.00146103  0.00046921 ...  0.00883865  0.00787735
  0.00680161]"
+6db,fan,id_06,normal,00000112.wav,E:\+6db/fan/id_06/normal/00000112.wav,[0.01266479 0.01322937 0.01367569 ... 0.00134277 0.00538254 0.0068779 ]
+6db,fan,id_06,normal,00000113.wav,E:\+6db/fan/id_06/normal/00000113.wav,"[ 0.00665283  0.00639343  0.00628662 ... -0.00403976 -0.00450134
 -0.00357437]"
+6db,fan,id_06,normal,00000114.wav,E:\+6db/fan/id_06/normal/00000114.wav,"[-0.00088501 -0.00170517 -0.0025444  ...  0.0030098   0.00215912
  0.00070572]"
+6db,fan,id_06,normal,00000115.wav,E:\+6db/fan/id_06/normal/00000115.wav,[0.00255966 0.00569153 0.00821304 ... 0.00709534 0.00531387 0.00527191]
+6db,fan,id_06,normal,00000116.wav,E:\+6db/fan/id_06/normal/00000116.wav,"[ 0.00985336  0.00901413  0.00967026 ... -0.00299835 -0.00559235
 -0.0057106 ]"
+6db,fan,id_06,normal,00000117.wav,E:\+6db/fan/id_06/normal/00000117.wav,"[-0.00236511 -0.00290298 -0.00453568 ...  0.00652695  0.00710678
  0.00531769]"
+6db,fan,id_06,normal,00000118.wav,E:\+6db/fan/id_06/normal/00000118.wav,"[ 0.0002327   0.0004425   0.00137711 ... -0.01270294 -0.01481628
 -0.01491928]"
+6db,fan,id_06,normal,00000119.wav,E:\+6db/fan/id_06/normal/00000119.wav,"[-0.01203918 -0.00869751 -0.00416946 ...  0.00366211  0.0030899
  0.00175858]"
+6db,fan,id_06,normal,00000120.wav,E:\+6db/fan/id_06/normal/00000120.wav,"[-0.00362015 -0.00272751 -0.00200653 ...  0.00795746  0.00776672
  0.00455475]"
+6db,fan,id_06,normal,00000121.wav,E:\+6db/fan/id_06/normal/00000121.wav,"[-0.00331879 -0.00281906 -0.00351715 ...  0.00662231  0.00712967
  0.00708771]"
+6db,fan,id_06,normal,00000122.wav,E:\+6db/fan/id_06/normal/00000122.wav,"[ 0.00686646  0.00634384  0.0058136  ... -0.00402069 -0.00230026
 -0.0010643 ]"
+6db,fan,id_06,normal,00000123.wav,E:\+6db/fan/id_06/normal/00000123.wav,[0.00514221 0.00710678 0.00782776 ... 0.00046921 0.00188065 0.00303268]
+6db,fan,id_06,normal,00000124.wav,E:\+6db/fan/id_06/normal/00000124.wav,"[ 0.00323105  0.00371933  0.00152588 ... -0.00261307 -0.00339127
 -0.00322723]"
+6db,fan,id_06,normal,00000125.wav,E:\+6db/fan/id_06/normal/00000125.wav,"[-0.00147247 -0.00249863 -0.00386047 ... -0.00477219 -0.00298691
 -0.00154877]"
+6db,fan,id_06,normal,00000126.wav,E:\+6db/fan/id_06/normal/00000126.wav,"[ 0.00028992  0.00033951 -0.00168228 ...  0.0030098   0.00235748
  0.00157547]"
+6db,fan,id_06,normal,00000127.wav,E:\+6db/fan/id_06/normal/00000127.wav,"[ 0.00063324  0.00020599 -0.00080872 ... -0.00627899 -0.0066452
 -0.0065155 ]"
+6db,fan,id_06,normal,00000128.wav,E:\+6db/fan/id_06/normal/00000128.wav,"[-0.00051117  0.00178146  0.00237656 ...  0.0033493   0.00199127
 -0.00075531]"
+6db,fan,id_06,normal,00000129.wav,E:\+6db/fan/id_06/normal/00000129.wav,"[-2.3536682e-03  6.1035156e-05  1.3237000e-03 ... -9.6321106e-03
 -6.0424805e-03 -2.7351379e-03]"
+6db,fan,id_06,normal,00000130.wav,E:\+6db/fan/id_06/normal/00000130.wav,"[-0.00016785  0.00262451  0.00342178 ...  0.01855469  0.01588821
  0.01409531]"
+6db,fan,id_06,normal,00000131.wav,E:\+6db/fan/id_06/normal/00000131.wav,"[ 0.0095787   0.0084877   0.00614929 ... -0.0103569  -0.00961304
 -0.00745392]"
+6db,fan,id_06,normal,00000132.wav,E:\+6db/fan/id_06/normal/00000132.wav,"[-0.00889969 -0.00618362 -0.00418472 ...  0.00548935  0.00475693
  0.00399017]"
+6db,fan,id_06,normal,00000133.wav,E:\+6db/fan/id_06/normal/00000133.wav,"[ 8.1634521e-04 -8.3923340e-05 -1.4190674e-03 ...  9.2849731e-03
  7.5721741e-03  7.3890686e-03]"
+6db,fan,id_06,normal,00000134.wav,E:\+6db/fan/id_06/normal/00000134.wav,[0.00483704 0.00241089 0.00084305 ... 0.00104141 0.00035477 0.00140762]
+6db,fan,id_06,normal,00000135.wav,E:\+6db/fan/id_06/normal/00000135.wav,"[-0.00183868 -0.0017662  -0.0002861  ...  0.00207138 -0.00033951
 -0.00081253]"
+6db,fan,id_06,normal,00000136.wav,E:\+6db/fan/id_06/normal/00000136.wav,[0.00442886 0.00598145 0.00644302 ... 0.00782394 0.00733948 0.0068779 ]
+6db,fan,id_06,normal,00000137.wav,E:\+6db/fan/id_06/normal/00000137.wav,"[ 0.00050354 -0.00097656 -0.00356293 ...  0.00224686  0.00181198
  0.00362015]"
+6db,fan,id_06,normal,00000138.wav,E:\+6db/fan/id_06/normal/00000138.wav,[0.00269318 0.00237656 0.00165558 ... 0.00117874 0.00053787 0.00070953]
+6db,fan,id_06,normal,00000139.wav,E:\+6db/fan/id_06/normal/00000139.wav,"[-0.00350189 -0.0043869  -0.00353241 ... -0.00148773 -0.00482559
 -0.00951767]"
+6db,fan,id_06,normal,00000140.wav,E:\+6db/fan/id_06/normal/00000140.wav,"[-0.0146637  -0.01446152 -0.01395035 ...  0.00537109  0.00327301
  0.00215912]"
+6db,fan,id_06,normal,00000141.wav,E:\+6db/fan/id_06/normal/00000141.wav,[0.00234985 0.00359726 0.00336456 ... 0.00088501 0.002491   0.00127029]
+6db,fan,id_06,normal,00000142.wav,E:\+6db/fan/id_06/normal/00000142.wav,"[-0.00048447 -0.00300217 -0.00385284 ... -0.00310516 -0.00094604
  0.00134277]"
