snr,machine,id,condition,file,path,waves_array
+6db,pump,id_02,normal,00000916.wav,E:\+6db/pump/id_02/normal/00000916.wav,[0.00273514 0.00500107 0.00776672 ... 0.00024033 0.00151443 0.00120544]
+6db,pump,id_02,normal,00000917.wav,E:\+6db/pump/id_02/normal/00000917.wav,"[ 0.00238037  0.00107574 -0.00024033 ...  0.00236511  0.00354004
  0.00474167]"
+6db,pump,id_02,normal,00000918.wav,E:\+6db/pump/id_02/normal/00000918.wav,[0.00802612 0.00896454 0.00759888 ... 0.00444412 0.0031929  0.0037117 ]
+6db,pump,id_02,normal,00000919.wav,E:\+6db/pump/id_02/normal/00000919.wav,[0.00492477 0.00565338 0.0062027  ... 0.00082016 0.00244904 0.00295258]
+6db,pump,id_02,normal,00000920.wav,E:\+6db/pump/id_02/normal/00000920.wav,"[ 0.00527954  0.0039711   0.00371933 ...  0.00054932 -0.00375366
 -0.00482559]"
+6db,pump,id_02,normal,00000921.wav,E:\+6db/pump/id_02/normal/00000921.wav,"[-0.00247192 -0.00547409 -0.00511932 ...  0.00023651 -0.00266647
 -0.00395203]"
+6db,pump,id_02,normal,00000922.wav,E:\+6db/pump/id_02/normal/00000922.wav,"[ 0.00081253  0.00078583 -0.00021362 ... -0.00332642 -0.00371552
 -0.00255966]"
+6db,pump,id_02,normal,00000923.wav,E:\+6db/pump/id_02/normal/00000923.wav,"[-0.00188828  0.00188446  0.00284195 ...  0.00081253  0.00094604
  0.00150299]"
+6db,pump,id_02,normal,00000924.wav,E:\+6db/pump/id_02/normal/00000924.wav,"[-0.0021286  -0.00465393 -0.00675964 ... -0.00596619 -0.00579834
 -0.00284958]"
+6db,pump,id_02,normal,00000925.wav,E:\+6db/pump/id_02/normal/00000925.wav,[0.00880051 0.01026154 0.00938797 ... 0.00534821 0.00529099 0.00502014]
+6db,pump,id_02,normal,00000926.wav,E:\+6db/pump/id_02/normal/00000926.wav,"[ 0.00742722  0.00503922  0.00162506 ... -0.00412369 -0.00302887
 -0.00171661]"
+6db,pump,id_02,normal,00000927.wav,E:\+6db/pump/id_02/normal/00000927.wav,"[ 0.0009613  -0.00167847 -0.00078583 ...  0.00162506  0.00202179
  0.00172424]"
+6db,pump,id_02,normal,00000928.wav,E:\+6db/pump/id_02/normal/00000928.wav,"[-0.0028038  -0.00165176 -0.00025558 ... -0.00714874 -0.00675583
 -0.00392532]"
+6db,pump,id_02,normal,00000929.wav,E:\+6db/pump/id_02/normal/00000929.wav,[0.00922394 0.0087738  0.0073204  ... 0.00103378 0.0021019  0.00270462]
+6db,pump,id_02,normal,00000930.wav,E:\+6db/pump/id_02/normal/00000930.wav,"[ 0.00262451  0.00226974  0.00174713 ... -0.00302887 -0.00368118
 -0.00491333]"
+6db,pump,id_02,normal,00000931.wav,E:\+6db/pump/id_02/normal/00000931.wav,"[-0.00446701 -0.00164413  0.00086975 ...  0.00297928  0.00186157
  0.00040436]"
+6db,pump,id_02,normal,00000932.wav,E:\+6db/pump/id_02/normal/00000932.wav,"[-0.00154114 -0.00314713 -0.00499344 ... -0.00427246 -0.00460815
 -0.00146103]"
+6db,pump,id_02,normal,00000933.wav,E:\+6db/pump/id_02/normal/00000933.wav,"[-7.0190430e-04  2.7542114e-03  1.8196106e-03 ... -5.7220459e-05
 -1.5754700e-03 -1.8615723e-03]"
+6db,pump,id_02,normal,00000934.wav,E:\+6db/pump/id_02/normal/00000934.wav,"[-0.00405502 -0.0024147  -0.00166702 ...  0.00407791  0.00558853
  0.00743866]"
+6db,pump,id_02,normal,00000935.wav,E:\+6db/pump/id_02/normal/00000935.wav,"[ 2.7122498e-03  8.5067749e-04 -9.9182129e-05 ...  3.5591125e-03
  6.0462952e-03  7.7247620e-03]"
+6db,pump,id_02,normal,00000936.wav,E:\+6db/pump/id_02/normal/00000936.wav,"[ 0.00509262  0.00665283  0.0085144  ... -0.00057983 -0.00247574
 -0.0049324 ]"
+6db,pump,id_02,normal,00000937.wav,E:\+6db/pump/id_02/normal/00000937.wav,"[ 0.00098038  0.00256348  0.00450897 ... -0.00284576 -0.004776
 -0.00720215]"
+6db,pump,id_02,normal,00000938.wav,E:\+6db/pump/id_02/normal/00000938.wav,"[-0.00310516 -0.00271225 -0.00233078 ... -0.00022507  0.00069046
  0.00261307]"
+6db,pump,id_02,normal,00000939.wav,E:\+6db/pump/id_02/normal/00000939.wav,"[-0.00090408 -0.00198746 -0.00289917 ...  0.00226974  0.00075531
 -0.00071716]"
+6db,pump,id_02,normal,00000940.wav,E:\+6db/pump/id_02/normal/00000940.wav,"[-0.00448608 -0.00603867 -0.00706863 ...  0.00650787  0.00405121
  0.00284958]"
+6db,pump,id_02,normal,00000941.wav,E:\+6db/pump/id_02/normal/00000941.wav,"[ 0.00507736  0.00193787 -0.00133514 ...  0.00636673  0.00354767
  0.0018959 ]"
+6db,pump,id_02,normal,00000942.wav,E:\+6db/pump/id_02/normal/00000942.wav,"[ 0.00017166  0.00135422 -0.00110245 ... -0.00046158 -0.00023651
 -0.00164795]"
+6db,pump,id_02,normal,00000943.wav,E:\+6db/pump/id_02/normal/00000943.wav,"[ 0.00291443  0.00080109  0.00071335 ... -0.00457764 -0.00218201
 -0.00144196]"
+6db,pump,id_02,normal,00000944.wav,E:\+6db/pump/id_02/normal/00000944.wav,"[ 1.7395020e-03  1.8348694e-03 -7.1716309e-04 ...  2.2125244e-04
  5.3405762e-05 -1.1749268e-03]"
+6db,pump,id_02,normal,00000945.wav,E:\+6db/pump/id_02/normal/00000945.wav,"[-0.00019455 -0.00278854 -0.00324249 ...  0.00019073  0.00110245
  0.00131226]"
+6db,pump,id_02,normal,00000946.wav,E:\+6db/pump/id_02/normal/00000946.wav,"[-0.00178909 -0.00214386 -0.00363159 ...  0.00636292  0.00548935
  0.00418091]"
+6db,pump,id_02,normal,00000947.wav,E:\+6db/pump/id_02/normal/00000947.wav,"[ 0.00503159  0.00333405  0.00206375 ... -0.00198364 -0.0009613
 -0.00072098]"
+6db,pump,id_02,normal,00000948.wav,E:\+6db/pump/id_02/normal/00000948.wav,[0.00226974 0.00262451 0.00297928 ... 0.00675583 0.00614166 0.00532913]
+6db,pump,id_02,normal,00000949.wav,E:\+6db/pump/id_02/normal/00000949.wav,"[ 0.00566483  0.00596619  0.00509262 ... -0.00522614 -0.00393295
 -0.00360107]"
+6db,pump,id_02,normal,00000950.wav,E:\+6db/pump/id_02/normal/00000950.wav,"[-0.00159836 -0.00067139 -0.00077438 ... -0.0060997  -0.0064888
 -0.00661469]"
+6db,pump,id_02,normal,00000951.wav,E:\+6db/pump/id_02/normal/00000951.wav,"[-0.00502777 -0.00347137 -0.00217438 ... -0.00016403 -0.00121307
 -0.00128937]"
+6db,pump,id_02,normal,00000952.wav,E:\+6db/pump/id_02/normal/00000952.wav,"[-0.00198746 -0.00272751 -0.00123978 ... -0.00049973  0.00096893
 -0.00211716]"
+6db,pump,id_02,normal,00000953.wav,E:\+6db/pump/id_02/normal/00000953.wav,"[-0.00577164 -0.00664902 -0.00685501 ... -0.00675964 -0.00886536
 -0.00714493]"
+6db,pump,id_02,normal,00000954.wav,E:\+6db/pump/id_02/normal/00000954.wav,"[-0.00559616 -0.00111771  0.00147629 ...  0.00826645  0.00793839
  0.00524139]"
+6db,pump,id_02,normal,00000955.wav,E:\+6db/pump/id_02/normal/00000955.wav,"[ 0.00221634 -0.00169754 -0.00398254 ...  0.00864792  0.00796509
  0.0042305 ]"
+6db,pump,id_02,normal,00000956.wav,E:\+6db/pump/id_02/normal/00000956.wav,"[-0.00032043 -0.00276566 -0.00296021 ... -0.00282669 -0.00024796
  0.00117874]"
+6db,pump,id_02,normal,00000957.wav,E:\+6db/pump/id_02/normal/00000957.wav,[0.00613785 0.00479889 0.00312042 ... 0.00486755 0.00485992 0.00415039]
+6db,pump,id_02,normal,00000958.wav,E:\+6db/pump/id_02/normal/00000958.wav,"[ 0.00203323  0.00065231 -0.0010643  ... -0.00437546 -0.00149155
 -0.00098801]"
+6db,pump,id_02,normal,00000959.wav,E:\+6db/pump/id_02/normal/00000959.wav,"[ 0.00085068  0.00196075  0.00058365 ... -0.00180817 -0.00214386
 -0.00256729]"
+6db,pump,id_02,normal,00000960.wav,E:\+6db/pump/id_02/normal/00000960.wav,"[-1.6403198e-04 -6.1035156e-05  2.0256042e-03 ...  3.9176941e-03
  4.0283203e-03  2.2201538e-03]"
+6db,pump,id_02,normal,00000961.wav,E:\+6db/pump/id_02/normal/00000961.wav,[0.00268555 0.00250244 0.00127411 ... 0.00536728 0.00696564 0.00767899]
+6db,pump,id_02,normal,00000962.wav,E:\+6db/pump/id_02/normal/00000962.wav,"[ 0.00349426  0.00168991  0.00058746 ... -0.00283813 -0.0031662
 -0.00286102]"
+6db,pump,id_02,normal,00000963.wav,E:\+6db/pump/id_02/normal/00000963.wav,"[ 0.00168991  0.00150681 -0.00013733 ...  0.00066376 -0.00080872
 -0.00079727]"
+6db,pump,id_02,normal,00000964.wav,E:\+6db/pump/id_02/normal/00000964.wav,"[ 0.00767899  0.00809097  0.00765991 ... -0.00485229 -0.00239182
 -0.0002594 ]"
+6db,pump,id_02,normal,00000965.wav,E:\+6db/pump/id_02/normal/00000965.wav,[0.00325012 0.00160217 0.00333405 ... 0.00256729 0.00584412 0.0047226 ]
+6db,pump,id_02,normal,00000966.wav,E:\+6db/pump/id_02/normal/00000966.wav,"[ 0.00267029  0.00040054 -0.0019722  ... -0.00298309 -0.0021019
 -0.00350571]"
+6db,pump,id_02,normal,00000967.wav,E:\+6db/pump/id_02/normal/00000967.wav,"[-0.00146103 -0.00269318 -0.0042572  ... -0.00235367 -0.00333023
 -0.00325775]"
+6db,pump,id_02,normal,00000968.wav,E:\+6db/pump/id_02/normal/00000968.wav,[0.00126266 0.00270462 0.00337219 ... 0.00224686 0.00266266 0.00197601]
+6db,pump,id_02,normal,00000969.wav,E:\+6db/pump/id_02/normal/00000969.wav,"[-0.0014534  -0.00306702 -0.00399017 ...  0.0002594  -0.00224686
 -0.00342178]"
+6db,pump,id_02,normal,00000970.wav,E:\+6db/pump/id_02/normal/00000970.wav,"[-0.0019455  -0.0015831   0.00027466 ...  0.00481796  0.00210953
  0.00223923]"
+6db,pump,id_02,normal,00000971.wav,E:\+6db/pump/id_02/normal/00000971.wav,"[ 0.00152206  0.00120544  0.00250244 ... -0.00084686 -0.00107956
  0.00208282]"
+6db,pump,id_02,normal,00000972.wav,E:\+6db/pump/id_02/normal/00000972.wav,"[ 0.0037117   0.00322342  0.00102997 ... -0.00226593 -0.00131226
 -0.00152206]"
+6db,pump,id_02,normal,00000973.wav,E:\+6db/pump/id_02/normal/00000973.wav,"[-0.0007019   0.00056839  0.00136185 ...  0.00186539  0.0017662
 -0.00026703]"
+6db,pump,id_02,normal,00000974.wav,E:\+6db/pump/id_02/normal/00000974.wav,"[-0.00104141 -0.00235748 -0.00092697 ...  0.00035477 -0.00245285
 -0.00455856]"
+6db,pump,id_02,normal,00000975.wav,E:\+6db/pump/id_02/normal/00000975.wav,"[-0.00244141 -0.00199127 -0.00080872 ... -0.00204849 -0.00082016
 -0.00094604]"
+6db,pump,id_02,normal,00000976.wav,E:\+6db/pump/id_02/normal/00000976.wav,"[-0.00141144 -0.00181961 -0.00429153 ... -0.00341034 -0.00381851
 -0.00360489]"
+6db,pump,id_02,normal,00000977.wav,E:\+6db/pump/id_02/normal/00000977.wav,"[-0.00023651  0.00035858  0.00196838 ... -0.00251389 -0.00313187
 -0.00197601]"
+6db,pump,id_02,normal,00000978.wav,E:\+6db/pump/id_02/normal/00000978.wav,"[-0.00271606 -0.00249481 -0.00200272 ...  0.00289154  0.00223541
 -0.0010376 ]"
+6db,pump,id_02,normal,00000979.wav,E:\+6db/pump/id_02/normal/00000979.wav,"[-0.0008812  -0.00215912 -0.00211334 ... -0.00494385 -0.00558853
 -0.00570297]"
+6db,pump,id_02,normal,00000980.wav,E:\+6db/pump/id_02/normal/00000980.wav,"[-0.00581741 -0.0031662  -0.00119019 ... -0.00458908 -0.00348282
 -0.001297  ]"
+6db,pump,id_02,normal,00000981.wav,E:\+6db/pump/id_02/normal/00000981.wav,"[-0.00190353 -0.00150299 -0.00148392 ...  0.00192261 -0.00111008
  0.00127792]"
+6db,pump,id_02,normal,00000982.wav,E:\+6db/pump/id_02/normal/00000982.wav,"[ 0.003479    0.00441742  0.00308609 ... -0.00170898  0.00088882
  0.00165558]"
+6db,pump,id_02,normal,00000983.wav,E:\+6db/pump/id_02/normal/00000983.wav,"[-0.00157547 -0.00050735  0.00019455 ... -0.00137329 -0.00090408
 -0.00199509]"
+6db,pump,id_02,normal,00000984.wav,E:\+6db/pump/id_02/normal/00000984.wav,"[-0.00437927 -0.00642014 -0.0079689  ...  0.00499725  0.00408554
  0.00389862]"
+6db,pump,id_02,normal,00000985.wav,E:\+6db/pump/id_02/normal/00000985.wav,"[ 0.00175858  0.00249863  0.00208664 ...  0.00109863 -0.00192261
 -0.00455475]"
+6db,pump,id_02,normal,00000986.wav,E:\+6db/pump/id_02/normal/00000986.wav,"[-0.00934219 -0.00922012 -0.00819778 ... -0.00158691 -0.00181961
 -0.00030136]"
+6db,pump,id_02,normal,00000987.wav,E:\+6db/pump/id_02/normal/00000987.wav,"[ 0.00058365  0.00214386  0.00548553 ... -0.00332642 -0.0026474
 -0.00096893]"
+6db,pump,id_02,normal,00000988.wav,E:\+6db/pump/id_02/normal/00000988.wav,"[-4.0626526e-03 -2.5100708e-03  2.9373169e-04 ... -1.4610291e-03
 -5.3024292e-04 -6.8664551e-05]"
+6db,pump,id_02,normal,00000989.wav,E:\+6db/pump/id_02/normal/00000989.wav,"[ 0.00434494  0.0032959   0.00156021 ...  0.00011063 -0.00139999
 -0.00530624]"
+6db,pump,id_02,normal,00000990.wav,E:\+6db/pump/id_02/normal/00000990.wav,"[-0.00514603 -0.00650024 -0.00801086 ...  0.00267792  0.00281143
  0.00410843]"
+6db,pump,id_02,normal,00000991.wav,E:\+6db/pump/id_02/normal/00000991.wav,"[ 0.00547791  0.00750732  0.00980377 ... -0.00125122 -0.00164032
 -0.00164413]"
+6db,pump,id_02,normal,00000992.wav,E:\+6db/pump/id_02/normal/00000992.wav,"[-0.00254059 -0.00054932  0.00315857 ... -0.00733185 -0.00746918
 -0.00737   ]"
+6db,pump,id_02,normal,00000993.wav,E:\+6db/pump/id_02/normal/00000993.wav,[0.0022316  0.00348663 0.00253677 ... 0.00266266 0.00183487 0.00275803]
+6db,pump,id_02,normal,00000994.wav,E:\+6db/pump/id_02/normal/00000994.wav,"[ 0.00174332  0.00072861 -0.00111771 ... -0.00926208 -0.00980759
 -0.00789642]"
+6db,pump,id_02,normal,00000995.wav,E:\+6db/pump/id_02/normal/00000995.wav,"[-0.00572968 -0.00327682 -0.00233078 ... -0.00783539 -0.008564
 -0.00847244]"
+6db,pump,id_02,normal,00000996.wav,E:\+6db/pump/id_02/normal/00000996.wav,"[-3.1929016e-03 -9.7274780e-04  2.6588440e-03 ...  5.5084229e-03
  3.3264160e-03 -8.7738037e-05]"
+6db,pump,id_02,normal,00000997.wav,E:\+6db/pump/id_02/normal/00000997.wav,"[-0.00699615 -0.00715256 -0.00449371 ...  0.00267792  0.0026741
  0.00356293]"
+6db,pump,id_02,normal,00000998.wav,E:\+6db/pump/id_02/normal/00000998.wav,[0.00157166 0.00075531 0.00032806 ... 0.00511169 0.00234985 0.00147629]
+6db,pump,id_02,normal,00000999.wav,E:\+6db/pump/id_02/normal/00000999.wav,"[-0.00126266 -0.0005455   0.00113297 ...  0.00319672  0.00366211
  0.0027504 ]"
+6db,pump,id_02,normal,00001000.wav,E:\+6db/pump/id_02/normal/00001000.wav,[0.00522995 0.00203705 0.0039711  ... 0.00272369 0.00401688 0.00263977]
+6db,pump,id_02,normal,00001001.wav,E:\+6db/pump/id_02/normal/00001001.wav,[0.00109482 0.00053024 0.00143814 ... 0.00688171 0.00463104 0.00320435]
+6db,pump,id_02,normal,00001002.wav,E:\+6db/pump/id_02/normal/00001002.wav,"[-0.00160217 -0.00308609 -0.00333405 ...  0.00069427  0.00258255
  0.00098419]"
+6db,pump,id_02,normal,00001003.wav,E:\+6db/pump/id_02/normal/00001003.wav,[0.00353622 0.00229263 0.00181961 ... 0.00067902 0.00139999 0.00352097]
+6db,pump,id_02,normal,00001004.wav,E:\+6db/pump/id_02/normal/00001004.wav,"[-0.00290298 -0.00099182  0.00020218 ... -0.00407791 -0.00603104
 -0.00520325]"
+6db,pump,id_04,abnormal,00000000.wav,E:\+6db/pump/id_04/abnormal/00000000.wav,"[-3.4103394e-03 -1.5258789e-05  4.2724609e-03 ...  7.8582764e-04
  1.4228821e-03  6.5994263e-04]"
+6db,pump,id_04,abnormal,00000001.wav,E:\+6db/pump/id_04/abnormal/00000001.wav,"[ 0.00209045 -0.00221252 -0.00155258 ...  0.00096893  0.00533676
  0.00847244]"
+6db,pump,id_04,abnormal,00000002.wav,E:\+6db/pump/id_04/abnormal/00000002.wav,"[ 0.00338364  0.00308609  0.00223923 ...  0.00549316  0.00194931
 -0.00314331]"
+6db,pump,id_04,abnormal,00000003.wav,E:\+6db/pump/id_04/abnormal/00000003.wav,"[-0.00376511 -0.00271988  0.00080872 ...  0.0027771   0.00046539
  0.00126266]"
+6db,pump,id_04,abnormal,00000004.wav,E:\+6db/pump/id_04/abnormal/00000004.wav,"[-0.00672531 -0.00953674 -0.01515198 ...  0.00115204 -0.00416946
 -0.00178528]"
+6db,pump,id_04,abnormal,00000005.wav,E:\+6db/pump/id_04/abnormal/00000005.wav,"[ 0.00101852  0.00430679  0.00154495 ... -0.00489426 -0.00222778
  0.00379181]"
+6db,pump,id_04,abnormal,00000006.wav,E:\+6db/pump/id_04/abnormal/00000006.wav,"[ 0.00433731  0.00242233 -0.00226593 ...  0.00211716 -0.00335693
 -0.0075798 ]"
+6db,pump,id_04,abnormal,00000007.wav,E:\+6db/pump/id_04/abnormal/00000007.wav,"[-0.00630569 -0.00110245  0.00287247 ...  0.00524139  0.00556946
  0.00444031]"
+6db,pump,id_04,abnormal,00000008.wav,E:\+6db/pump/id_04/abnormal/00000008.wav,"[ 0.00093842  0.00027084 -0.00304413 ... -0.00743484 -0.00629425
 -0.00336838]"
+6db,pump,id_04,abnormal,00000009.wav,E:\+6db/pump/id_04/abnormal/00000009.wav,"[ 0.00201797 -0.00123215 -0.00400543 ... -0.00688934 -0.00500107
 -0.00356293]"
+6db,pump,id_04,abnormal,00000010.wav,E:\+6db/pump/id_04/abnormal/00000010.wav,"[-0.00271606 -0.0038414  -0.00952911 ...  0.00220871  0.00470352
  0.00324631]"
+6db,pump,id_04,abnormal,00000011.wav,E:\+6db/pump/id_04/abnormal/00000011.wav,"[ 0.00197983  0.00379181  0.00595856 ... -0.0027771  -0.000103
  0.00318527]"
+6db,pump,id_04,abnormal,00000012.wav,E:\+6db/pump/id_04/abnormal/00000012.wav,"[ 0.00291824  0.00164032 -0.00194931 ...  0.00012589  0.00436783
  0.00302887]"
+6db,pump,id_04,abnormal,00000013.wav,E:\+6db/pump/id_04/abnormal/00000013.wav,"[ 0.00061798 -0.00154114  0.00072861 ...  0.00335693 -0.00027847
  0.00091171]"
+6db,pump,id_04,abnormal,00000014.wav,E:\+6db/pump/id_04/abnormal/00000014.wav,"[ 1.1215210e-03  2.6702881e-05  1.1558533e-03 ...  2.2201538e-03
 -3.3721924e-03 -5.5007935e-03]"
+6db,pump,id_04,abnormal,00000015.wav,E:\+6db/pump/id_04/abnormal/00000015.wav,"[-0.00518799 -0.0038681  -0.00230408 ... -0.00638962 -0.00623703
 -0.00602341]"
+6db,pump,id_04,abnormal,00000016.wav,E:\+6db/pump/id_04/abnormal/00000016.wav,"[ 0.00113297  0.00194931 -0.00206375 ...  0.00124741  0.00126648
  0.00273514]"
+6db,pump,id_04,abnormal,00000017.wav,E:\+6db/pump/id_04/abnormal/00000017.wav,"[ 0.00245667 -0.00075531  0.00088882 ...  0.00218201  0.00056839
 -0.0016861 ]"
+6db,pump,id_04,abnormal,00000018.wav,E:\+6db/pump/id_04/abnormal/00000018.wav,"[-0.00218582 -0.00255585 -0.00303268 ...  0.00105667 -0.00091934
 -0.00059891]"
+6db,pump,id_04,abnormal,00000019.wav,E:\+6db/pump/id_04/abnormal/00000019.wav,"[-2.4147034e-03 -1.7585754e-03 -1.0910034e-03 ... -6.3323975e-04
  5.7220459e-05  2.5062561e-03]"
+6db,pump,id_04,abnormal,00000020.wav,E:\+6db/pump/id_04/abnormal/00000020.wav,"[ 3.5095215e-04 -1.6937256e-03 -1.9874573e-03 ... -4.2953491e-03
 -9.1552734e-05  1.7166138e-03]"
+6db,pump,id_04,abnormal,00000021.wav,E:\+6db/pump/id_04/abnormal/00000021.wav,"[-0.00318909 -0.00431442 -0.00180817 ... -0.00131989 -0.00257111
 -0.00457382]"
+6db,pump,id_04,abnormal,00000022.wav,E:\+6db/pump/id_04/abnormal/00000022.wav,"[-0.00450897 -0.00533295 -0.0008812  ... -0.00020599 -0.00016403
 -0.00067139]"
+6db,pump,id_04,abnormal,00000023.wav,E:\+6db/pump/id_04/abnormal/00000023.wav,"[ 0.00369644  0.00320053  0.0008812  ... -0.00132751 -0.00133514
 -0.00072479]"
+6db,pump,id_04,abnormal,00000024.wav,E:\+6db/pump/id_04/abnormal/00000024.wav,"[ 0.00330353  0.00167465 -0.00241089 ...  0.00643158  0.002388
  0.00260162]"
+6db,pump,id_04,abnormal,00000025.wav,E:\+6db/pump/id_04/abnormal/00000025.wav,"[ 0.00150681  0.0014534   0.00135803 ... -0.00465775 -0.0007019
  0.0026741 ]"
+6db,pump,id_04,abnormal,00000026.wav,E:\+6db/pump/id_04/abnormal/00000026.wav,"[ 0.00524521  0.00555801  0.00334549 ... -0.00461197 -0.00117874
 -0.00055313]"
+6db,pump,id_04,abnormal,00000027.wav,E:\+6db/pump/id_04/abnormal/00000027.wav,"[-3.2043457e-04 -3.0479431e-03 -3.3798218e-03 ... -7.7056885e-04
  1.2664795e-03  9.9182129e-05]"
+6db,pump,id_04,abnormal,00000028.wav,E:\+6db/pump/id_04/abnormal/00000028.wav,"[-0.0022049  -0.00138855 -0.00202179 ...  0.00564575  0.00282669
  0.00302887]"
+6db,pump,id_04,abnormal,00000029.wav,E:\+6db/pump/id_04/abnormal/00000029.wav,"[ 0.00081635 -0.00033569 -0.00127029 ...  0.0033226   0.00177002
 -0.00113297]"
+6db,pump,id_04,abnormal,00000030.wav,E:\+6db/pump/id_04/abnormal/00000030.wav,"[ 0.00090027 -0.0046196  -0.00395966 ...  0.00463486  0.00815582
  0.00666809]"
+6db,pump,id_04,abnormal,00000031.wav,E:\+6db/pump/id_04/abnormal/00000031.wav,"[ 0.00209045  0.00102234 -0.00250626 ... -0.00390244 -0.00315857
  0.00082779]"
+6db,pump,id_04,abnormal,00000032.wav,E:\+6db/pump/id_04/abnormal/00000032.wav,"[ 0.00160217  0.00393677  0.00291443 ... -0.00227737 -0.00528717
 -0.00564957]"
+6db,pump,id_04,abnormal,00000033.wav,E:\+6db/pump/id_04/abnormal/00000033.wav,"[ 0.00279617  0.00647354  0.00374603 ... -0.00424957 -0.00365067
 -0.00323105]"
+6db,pump,id_04,abnormal,00000034.wav,E:\+6db/pump/id_04/abnormal/00000034.wav,"[ 0.00127411  0.00222778  0.001091   ... -0.00298309 -0.00178909
 -0.0026474 ]"
+6db,pump,id_04,abnormal,00000035.wav,E:\+6db/pump/id_04/abnormal/00000035.wav,[0.00047302 0.00337982 0.00540543 ... 0.00332642 0.00431061 0.00377274]
+6db,pump,id_04,abnormal,00000036.wav,E:\+6db/pump/id_04/abnormal/00000036.wav,"[ 0.00184631 -0.00044632 -0.00097275 ...  0.00368118 -0.0009346
 -0.00157166]"
+6db,pump,id_04,abnormal,00000037.wav,E:\+6db/pump/id_04/abnormal/00000037.wav,"[ 0.00466537  0.00514603  0.00374603 ...  0.00406647  0.00321579
 -0.00014496]"
+6db,pump,id_04,abnormal,00000038.wav,E:\+6db/pump/id_04/abnormal/00000038.wav,[0.00071716 0.00284195 0.00312805 ... 0.00396729 0.00389862 0.00162506]
+6db,pump,id_04,abnormal,00000039.wav,E:\+6db/pump/id_04/abnormal/00000039.wav,"[-0.00556564 -0.00371552 -0.00144958 ...  0.00502396 -0.00356293
 -0.00635529]"
+6db,pump,id_04,abnormal,00000040.wav,E:\+6db/pump/id_04/abnormal/00000040.wav,"[-0.00124359  0.00104523  0.00133133 ...  0.00915146  0.00829315
  0.00751114]"
+6db,pump,id_04,abnormal,00000041.wav,E:\+6db/pump/id_04/abnormal/00000041.wav,"[-0.00772858 -0.00975418 -0.00645828 ...  0.00605011  0.01089096
  0.00753784]"
+6db,pump,id_04,abnormal,00000042.wav,E:\+6db/pump/id_04/abnormal/00000042.wav,"[ 0.00079727  0.00091171 -0.00496292 ...  0.00094604  0.00302505
  0.00340652]"
+6db,pump,id_04,abnormal,00000043.wav,E:\+6db/pump/id_04/abnormal/00000043.wav,"[ 0.00341797 -0.00194931 -0.00065613 ... -0.00170898  0.00029373
 -0.00019073]"
+6db,pump,id_04,abnormal,00000044.wav,E:\+6db/pump/id_04/abnormal/00000044.wav,[0.00047302 0.00444412 0.00763321 ... 0.0054245  0.00488281 0.00146484]
+6db,pump,id_04,abnormal,00000045.wav,E:\+6db/pump/id_04/abnormal/00000045.wav,"[ 0.00088501  0.00272369  0.00497437 ...  0.00170517  0.00285339
 -0.00161743]"
+6db,pump,id_04,abnormal,00000046.wav,E:\+6db/pump/id_04/abnormal/00000046.wav,"[-0.00038147  0.00129318  0.00388718 ...  0.00709534  0.00211334
 -0.00135422]"
+6db,pump,id_04,abnormal,00000047.wav,E:\+6db/pump/id_04/abnormal/00000047.wav,"[ 0.00093842 -0.0005188  -0.0033226  ... -0.00076675  0.00379562
  0.00643921]"
+6db,pump,id_04,abnormal,00000048.wav,E:\+6db/pump/id_04/abnormal/00000048.wav,"[ 0.00447845 -0.00092697 -0.00373077 ...  0.00392914  0.0067482
  0.00621033]"
+6db,pump,id_04,abnormal,00000049.wav,E:\+6db/pump/id_04/abnormal/00000049.wav,"[ 0.00392914 -0.00247192 -0.0080986  ...  0.00158691  0.00341034
  0.00130081]"
