snr,machine,id,condition,file,path,waves_array
+6db,slider,id_02,normal,00000944.wav,E:\+6db/slider/id_02/normal/00000944.wav,"[-0.00676346 -0.00683212 -0.00685501 ... -0.00458908 -0.00350571
 -0.00466156]"
+6db,slider,id_02,normal,00000945.wav,E:\+6db/slider/id_02/normal/00000945.wav,"[ 0.00411224  0.00423431  0.00415421 ... -0.00085831  0.00113678
  0.0004158 ]"
+6db,slider,id_02,normal,00000946.wav,E:\+6db/slider/id_02/normal/00000946.wav,"[ 0.00033569  0.00014114 -0.00236511 ...  0.00259018  0.00266266
  0.00249863]"
+6db,slider,id_02,normal,00000947.wav,E:\+6db/slider/id_02/normal/00000947.wav,"[ 5.6076050e-04 -1.5182495e-03 -3.0517578e-05 ...  1.4076233e-03
  6.1035156e-04  1.3160706e-03]"
+6db,slider,id_02,normal,00000948.wav,E:\+6db/slider/id_02/normal/00000948.wav,"[ 1.3542175e-03  8.0108643e-05 -1.1787415e-03 ...  5.0849915e-03
  4.7912598e-03  5.0354004e-03]"
+6db,slider,id_02,normal,00000949.wav,E:\+6db/slider/id_02/normal/00000949.wav,"[ 0.00159073  0.0018158   0.00233078 ... -0.0109024  -0.01133347
 -0.01058197]"
+6db,slider,id_02,normal,00000950.wav,E:\+6db/slider/id_02/normal/00000950.wav,"[-0.0030098  -0.00323486 -0.00323486 ...  0.00548172  0.0056839
  0.00505829]"
+6db,slider,id_02,normal,00000951.wav,E:\+6db/slider/id_02/normal/00000951.wav,"[ 0.00217819  0.00255585  0.00283432 ... -0.00010681  0.00178909
  0.00269318]"
+6db,slider,id_02,normal,00000952.wav,E:\+6db/slider/id_02/normal/00000952.wav,[0.00125504 0.00205231 0.00214005 ... 0.00178528 0.00317001 0.00440216]
+6db,slider,id_02,normal,00000953.wav,E:\+6db/slider/id_02/normal/00000953.wav,"[-0.00487518 -0.00714111 -0.00617599 ...  0.00331879  0.00411987
  0.00408173]"
+6db,slider,id_02,normal,00000954.wav,E:\+6db/slider/id_02/normal/00000954.wav,[0.00426865 0.00441742 0.00460052 ... 0.00580978 0.0067482  0.00593185]
+6db,slider,id_02,normal,00000955.wav,E:\+6db/slider/id_02/normal/00000955.wav,"[ 0.00531769  0.00542831  0.00611115 ... -0.00125122 -0.00405502
 -0.00354004]"
+6db,slider,id_02,normal,00000956.wav,E:\+6db/slider/id_02/normal/00000956.wav,[0.00880814 0.00785446 0.00811768 ... 0.00559998 0.00479889 0.00392914]
+6db,slider,id_02,normal,00000957.wav,E:\+6db/slider/id_02/normal/00000957.wav,[0.00286865 0.00500488 0.00348663 ... 0.00328827 0.00272751 0.00347137]
+6db,slider,id_02,normal,00000958.wav,E:\+6db/slider/id_02/normal/00000958.wav,"[-0.00717163 -0.00676727 -0.00629807 ... -0.00561905 -0.00827026
 -0.00456619]"
+6db,slider,id_02,normal,00000959.wav,E:\+6db/slider/id_02/normal/00000959.wav,"[-0.00929642 -0.0138092  -0.0138855  ... -0.00743866 -0.00814056
 -0.00782013]"
+6db,slider,id_02,normal,00000960.wav,E:\+6db/slider/id_02/normal/00000960.wav,"[-0.00526047 -0.00460815 -0.00465393 ... -0.00138855 -0.00204468
 -0.00105286]"
+6db,slider,id_02,normal,00000961.wav,E:\+6db/slider/id_02/normal/00000961.wav,"[ 0.00094986  0.00033188 -0.00045395 ...  0.00220871  0.00312424
  0.00290298]"
+6db,slider,id_02,normal,00000962.wav,E:\+6db/slider/id_02/normal/00000962.wav,"[ 0.00255203  0.00274277  0.0032959  ... -0.00497818 -0.00608063
 -0.00730515]"
+6db,slider,id_02,normal,00000963.wav,E:\+6db/slider/id_02/normal/00000963.wav,"[-4.8446655e-04 -1.5258789e-05  1.5144348e-03 ...  8.2397461e-04
  3.6239624e-04  1.2588501e-04]"
+6db,slider,id_02,normal,00000964.wav,E:\+6db/slider/id_02/normal/00000964.wav,"[-0.00140762 -0.00119781 -0.00112152 ...  0.00820541  0.0086441
  0.00717163]"
+6db,slider,id_02,normal,00000965.wav,E:\+6db/slider/id_02/normal/00000965.wav,"[-0.00382233 -0.00550461 -0.00160217 ... -0.00495911 -0.00572205
 -0.00623703]"
+6db,slider,id_02,normal,00000966.wav,E:\+6db/slider/id_02/normal/00000966.wav,"[-0.004673   -0.0066452  -0.00518417 ... -0.00694656 -0.00700378
 -0.00555038]"
+6db,slider,id_02,normal,00000967.wav,E:\+6db/slider/id_02/normal/00000967.wav,"[-0.00434494 -0.00566483 -0.00517654 ...  0.00250626  0.00285721
  0.00304031]"
+6db,slider,id_02,normal,00000968.wav,E:\+6db/slider/id_02/normal/00000968.wav,"[-0.00441742 -0.00264359 -0.0029335  ...  0.00332642  0.00270462
  0.0022583 ]"
+6db,slider,id_02,normal,00000969.wav,E:\+6db/slider/id_02/normal/00000969.wav,"[-0.00223923 -0.00222397 -0.00252151 ... -0.00020981  0.00011063
 -0.00125504]"
+6db,slider,id_02,normal,00000970.wav,E:\+6db/slider/id_02/normal/00000970.wav,"[ 0.00266266  0.00205994  0.00141907 ...  0.00107193 -0.00017929
 -0.00043488]"
+6db,slider,id_02,normal,00000971.wav,E:\+6db/slider/id_02/normal/00000971.wav,"[ 0.00217056  0.00278854  0.00315857 ... -0.00071335 -0.00156021
 -0.00284958]"
+6db,slider,id_02,normal,00000972.wav,E:\+6db/slider/id_02/normal/00000972.wav,"[-0.0015831  -0.00172043 -0.00138474 ...  0.00150299  0.0019455
  0.00157166]"
+6db,slider,id_02,normal,00000973.wav,E:\+6db/slider/id_02/normal/00000973.wav,"[-0.00389862 -0.00308228 -0.00244141 ... -0.00382996 -0.00396347
 -0.00354004]"
+6db,slider,id_02,normal,00000974.wav,E:\+6db/slider/id_02/normal/00000974.wav,"[-0.00328445 -0.00502777 -0.00398254 ...  0.00056839 -0.00219727
 -0.00204849]"
+6db,slider,id_02,normal,00000975.wav,E:\+6db/slider/id_02/normal/00000975.wav,"[-0.00094986 -0.00043869  0.00024033 ...  0.00387955  0.00384521
  0.00514603]"
+6db,slider,id_02,normal,00000976.wav,E:\+6db/slider/id_02/normal/00000976.wav,[0.00041962 0.0011673  0.00208282 ... 0.00543976 0.00561142 0.00530624]
+6db,slider,id_02,normal,00000977.wav,E:\+6db/slider/id_02/normal/00000977.wav,"[-0.00300598 -0.00281525 -0.0025444  ... -0.00191879 -0.00177002
 -0.00160599]"
+6db,slider,id_02,normal,00000978.wav,E:\+6db/slider/id_02/normal/00000978.wav,"[-0.00249863 -0.00281525 -0.00317383 ...  0.00667953  0.00610733
  0.00468826]"
+6db,slider,id_02,normal,00000979.wav,E:\+6db/slider/id_02/normal/00000979.wav,"[-0.00063705 -0.00134277 -0.00127411 ... -0.00531769 -0.00242233
  0.00404739]"
+6db,slider,id_02,normal,00000980.wav,E:\+6db/slider/id_02/normal/00000980.wav,[0.00307846 0.00352478 0.00409698 ... 0.00279999 0.00339508 0.00519943]
+6db,slider,id_02,normal,00000981.wav,E:\+6db/slider/id_02/normal/00000981.wav,"[-0.00328827 -0.00504303 -0.00725555 ...  0.00658417  0.00697708
  0.00796127]"
+6db,slider,id_02,normal,00000982.wav,E:\+6db/slider/id_02/normal/00000982.wav,"[ 0.00603104  0.00662994  0.0067749  ... -0.00455093 -0.00381851
 -0.00278854]"
+6db,slider,id_02,normal,00000983.wav,E:\+6db/slider/id_02/normal/00000983.wav,"[-0.00429153 -0.0038681  -0.00288773 ...  0.00085449  0.00395966
  0.0047226 ]"
+6db,slider,id_02,normal,00000984.wav,E:\+6db/slider/id_02/normal/00000984.wav,"[ 0.00418091  0.00438309  0.00482178 ...  0.00017548 -0.00035477
 -0.00051498]"
+6db,slider,id_02,normal,00000985.wav,E:\+6db/slider/id_02/normal/00000985.wav,"[-0.00154114 -0.00236511 -0.00260544 ...  0.01248169  0.01414108
  0.00960922]"
+6db,slider,id_02,normal,00000986.wav,E:\+6db/slider/id_02/normal/00000986.wav,"[ 0.00024796 -0.00020599  0.0003891  ...  0.00045776  0.00013733
 -0.001194  ]"
+6db,slider,id_02,normal,00000987.wav,E:\+6db/slider/id_02/normal/00000987.wav,"[-0.0006485  -0.00365448 -0.00524139 ... -0.0032692  -0.0036087
 -0.00232697]"
+6db,slider,id_02,normal,00000988.wav,E:\+6db/slider/id_02/normal/00000988.wav,"[-0.0118866  -0.01285934 -0.01351929 ... -0.0016861  -0.00175476
 -0.00179291]"
+6db,slider,id_02,normal,00000989.wav,E:\+6db/slider/id_02/normal/00000989.wav,"[ 0.00138855  0.00049973  0.00136948 ... -0.00578308 -0.00515366
 -0.00529861]"
+6db,slider,id_02,normal,00000990.wav,E:\+6db/slider/id_02/normal/00000990.wav,[0.00087357 0.00101852 0.00112534 ... 0.00188828 0.00183105 0.00169754]
+6db,slider,id_02,normal,00000991.wav,E:\+6db/slider/id_02/normal/00000991.wav,"[-0.00026321 -0.00066757 -0.00136566 ... -0.00044632 -0.00047684
 -0.00139999]"
+6db,slider,id_02,normal,00000992.wav,E:\+6db/slider/id_02/normal/00000992.wav,"[-0.00395584 -0.00289154 -0.00219345 ... -0.00335693 -0.00177002
 -0.00027084]"
+6db,slider,id_02,normal,00000993.wav,E:\+6db/slider/id_02/normal/00000993.wav,[0.00339508 0.00292206 0.00522995 ... 0.00718307 0.0033989  0.00365829]
+6db,slider,id_02,normal,00000994.wav,E:\+6db/slider/id_02/normal/00000994.wav,"[ 0.00067139  0.0025177   0.00215912 ...  0.0005722  -0.0004158
 -0.00085449]"
+6db,slider,id_02,normal,00000995.wav,E:\+6db/slider/id_02/normal/00000995.wav,"[-1.4114380e-04 -1.4114380e-04 -8.3923340e-05 ... -2.5367737e-03
 -2.2048950e-03 -1.9149780e-03]"
+6db,slider,id_02,normal,00000996.wav,E:\+6db/slider/id_02/normal/00000996.wav,"[-0.00330734 -0.00351334 -0.00387192 ...  0.00754166  0.00730515
  0.00772476]"
+6db,slider,id_02,normal,00000997.wav,E:\+6db/slider/id_02/normal/00000997.wav,"[-0.00304794 -0.00394058 -0.00276184 ... -0.00120544 -0.00059128
 -0.00013351]"
+6db,slider,id_02,normal,00000998.wav,E:\+6db/slider/id_02/normal/00000998.wav,"[-0.00665665 -0.00596237 -0.00615692 ...  0.00214005  0.00189209
  0.00069809]"
+6db,slider,id_02,normal,00000999.wav,E:\+6db/slider/id_02/normal/00000999.wav,"[ 0.00159454  0.001297   -0.00010681 ... -0.00270844 -0.00296402
 -0.00185394]"
+6db,slider,id_02,normal,00001000.wav,E:\+6db/slider/id_02/normal/00001000.wav,"[-0.0022583  -0.00301361 -0.00248718 ...  0.00350189  0.00458145
  0.00416183]"
+6db,slider,id_02,normal,00001001.wav,E:\+6db/slider/id_02/normal/00001001.wav,"[-0.00574493 -0.00572586 -0.0064621  ... -0.00746155 -0.00856781
 -0.00872803]"
+6db,slider,id_02,normal,00001002.wav,E:\+6db/slider/id_02/normal/00001002.wav,"[-0.0004158   0.00059891  0.00058746 ...  0.00608826  0.0062294
  0.00558472]"
+6db,slider,id_02,normal,00001003.wav,E:\+6db/slider/id_02/normal/00001003.wav,"[-0.00551224 -0.00636673 -0.0067749  ... -0.00050735 -0.00073624
 -0.00114441]"
+6db,slider,id_02,normal,00001004.wav,E:\+6db/slider/id_02/normal/00001004.wav,"[-0.00022507  0.00114059  0.00089264 ... -0.0015831  -0.00154877
 -0.00072479]"
+6db,slider,id_02,normal,00001005.wav,E:\+6db/slider/id_02/normal/00001005.wav,"[-0.00207901 -0.00223541 -0.00257874 ...  0.00542831  0.00460052
  0.00371933]"
+6db,slider,id_02,normal,00001006.wav,E:\+6db/slider/id_02/normal/00001006.wav,"[ 0.00159454  0.00185013  0.00150299 ... -0.00125504 -0.00141907
  0.00020218]"
+6db,slider,id_02,normal,00001007.wav,E:\+6db/slider/id_02/normal/00001007.wav,"[ 0.00435638  0.00423431  0.00298309 ... -0.00037766 -0.00154877
 -0.00174713]"
+6db,slider,id_02,normal,00001008.wav,E:\+6db/slider/id_02/normal/00001008.wav,"[ 3.3378601e-03  3.3531189e-03  3.3111572e-03 ... -8.7356567e-04
 -1.3351440e-04 -1.1444092e-05]"
+6db,slider,id_02,normal,00001009.wav,E:\+6db/slider/id_02/normal/00001009.wav,"[ 0.00017929  0.0003891  -0.00010681 ...  0.00310135  0.00405884
  0.00500488]"
+6db,slider,id_02,normal,00001010.wav,E:\+6db/slider/id_02/normal/00001010.wav,"[-0.00314713 -0.00585556 -0.00514603 ... -0.00849915 -0.00564575
 -0.00504303]"
+6db,slider,id_02,normal,00001011.wav,E:\+6db/slider/id_02/normal/00001011.wav,"[-0.00294495 -0.00918198 -0.00924683 ... -0.00415421 -0.00420761
 -0.00366211]"
+6db,slider,id_02,normal,00001012.wav,E:\+6db/slider/id_02/normal/00001012.wav,"[-0.00346375 -0.00379562 -0.00394058 ... -0.00174332 -0.00143433
 -0.00136566]"
+6db,slider,id_02,normal,00001013.wav,E:\+6db/slider/id_02/normal/00001013.wav,"[-1.44958496e-03 -1.71279907e-03 -9.91821289e-05 ... -8.25881958e-03
 -1.14860535e-02 -1.28707886e-02]"
+6db,slider,id_02,normal,00001014.wav,E:\+6db/slider/id_02/normal/00001014.wav,"[ 0.00691605  0.00783539  0.00727463 ... -0.00076675 -0.00138855
 -0.00120544]"
+6db,slider,id_02,normal,00001015.wav,E:\+6db/slider/id_02/normal/00001015.wav,"[ 0.00065231  0.00233078  0.00070953 ... -0.00387955 -0.00256729
 -0.00207138]"
+6db,slider,id_02,normal,00001016.wav,E:\+6db/slider/id_02/normal/00001016.wav,"[-0.0022583  -0.00165176 -0.00108337 ... -0.00254822 -0.00075531
 -0.0034256 ]"
+6db,slider,id_02,normal,00001017.wav,E:\+6db/slider/id_02/normal/00001017.wav,"[-0.00260544 -0.0030899  -0.00328445 ... -0.00573349 -0.00602341
 -0.00547791]"
+6db,slider,id_02,normal,00001018.wav,E:\+6db/slider/id_02/normal/00001018.wav,"[ 0.00471878  0.00633621  0.00435257 ... -0.00252533 -0.00332642
 -0.00401306]"
+6db,slider,id_02,normal,00001019.wav,E:\+6db/slider/id_02/normal/00001019.wav,"[-0.00180054 -0.00221252 -0.00265884 ... -0.00670242 -0.00566864
 -0.00368118]"
+6db,slider,id_02,normal,00001020.wav,E:\+6db/slider/id_02/normal/00001020.wav,[0.00239182 0.0031662  0.00227737 ... 0.00286484 0.00233459 0.00202942]
+6db,slider,id_02,normal,00001021.wav,E:\+6db/slider/id_02/normal/00001021.wav,"[ 0.00152206  0.00193405  0.00181198 ... -0.00098038 -0.00024414
  0.00040054]"
+6db,slider,id_02,normal,00001022.wav,E:\+6db/slider/id_02/normal/00001022.wav,"[-0.00291061 -0.0030899  -0.00323105 ... -0.00348282 -0.00259018
 -0.00191498]"
+6db,slider,id_02,normal,00001023.wav,E:\+6db/slider/id_02/normal/00001023.wav,"[ 0.0029335   0.00353241  0.00169373 ... -0.00476837 -0.00336456
  0.00016403]"
+6db,slider,id_02,normal,00001024.wav,E:\+6db/slider/id_02/normal/00001024.wav,"[-0.00261688 -0.00304794 -0.00518417 ...  0.01228714  0.01078415
  0.00931549]"
+6db,slider,id_02,normal,00001025.wav,E:\+6db/slider/id_02/normal/00001025.wav,"[-0.00205994 -0.00256729 -0.00215912 ...  0.00404358  0.00476837
  0.00370789]"
+6db,slider,id_02,normal,00001026.wav,E:\+6db/slider/id_02/normal/00001026.wav,"[-0.00143051 -0.00209808 -0.00164032 ...  0.00024796  0.00061035
  0.00304031]"
+6db,slider,id_02,normal,00001027.wav,E:\+6db/slider/id_02/normal/00001027.wav,"[-0.00212479 -0.00159454 -0.00121307 ... -0.00141907 -0.0007019
 -0.00027084]"
+6db,slider,id_02,normal,00001028.wav,E:\+6db/slider/id_02/normal/00001028.wav,"[-0.00276947 -0.00317764 -0.00237274 ... -0.00311661 -0.00335693
 -0.00389481]"
+6db,slider,id_02,normal,00001029.wav,E:\+6db/slider/id_02/normal/00001029.wav,"[ 1.1444092e-05  3.9672852e-04  4.0817261e-04 ... -4.1580200e-04
  1.6021729e-04  3.0517578e-04]"
+6db,slider,id_02,normal,00001030.wav,E:\+6db/slider/id_02/normal/00001030.wav,"[-0.00350189 -0.00302887 -0.00318909 ...  0.0046463   0.00469589
  0.0052681 ]"
+6db,slider,id_02,normal,00001031.wav,E:\+6db/slider/id_02/normal/00001031.wav,"[-0.0048027  -0.00482941 -0.00598145 ... -0.00411987 -0.00345612
 -0.0031395 ]"
+6db,slider,id_02,normal,00001032.wav,E:\+6db/slider/id_02/normal/00001032.wav,"[1.02996826e-04 3.81469727e-05 7.09533691e-04 ... 7.24792480e-04
 6.59942627e-04 7.74383545e-04]"
+6db,slider,id_02,normal,00001033.wav,E:\+6db/slider/id_02/normal/00001033.wav,"[ 0.00186539  0.00225449  0.00115585 ... -0.00011063 -0.00102234
 -0.00111389]"
+6db,slider,id_02,normal,00001034.wav,E:\+6db/slider/id_02/normal/00001034.wav,"[-1.8577576e-03 -4.9972534e-04 -8.7738037e-05 ... -4.1465759e-03
 -6.0997009e-03 -3.5934448e-03]"
+6db,slider,id_02,normal,00001035.wav,E:\+6db/slider/id_02/normal/00001035.wav,"[-0.00032425 -0.00061798 -0.00141907 ... -0.00172043 -0.00224304
 -0.00282669]"
+6db,slider,id_02,normal,00001036.wav,E:\+6db/slider/id_02/normal/00001036.wav,[0.00040054 0.0007515  0.0011673  ... 0.00567245 0.00466537 0.00556564]
+6db,slider,id_02,normal,00001037.wav,E:\+6db/slider/id_02/normal/00001037.wav,"[-0.0022049  -0.00129318 -0.0020256  ...  0.00445938  0.00539398
  0.00683594]"
+6db,slider,id_02,normal,00001038.wav,E:\+6db/slider/id_02/normal/00001038.wav,"[-0.00776672 -0.00777435 -0.00707245 ...  0.00082016  0.00101852
  0.00090408]"
+6db,slider,id_02,normal,00001039.wav,E:\+6db/slider/id_02/normal/00001039.wav,[0.00428009 0.00309372 0.00095749 ... 0.00687027 0.00597382 0.00455856]
+6db,slider,id_02,normal,00001040.wav,E:\+6db/slider/id_02/normal/00001040.wav,"[-1.06430054e-03 -8.81195068e-04 -5.49316406e-04 ... -3.81469727e-06
  1.18255615e-04 -2.86102295e-04]"
+6db,slider,id_02,normal,00001041.wav,E:\+6db/slider/id_02/normal/00001041.wav,"[-0.00373459 -0.00424576 -0.00442123 ...  0.00032425  0.00028229
 -0.00025558]"
+6db,slider,id_02,normal,00001042.wav,E:\+6db/slider/id_02/normal/00001042.wav,"[ 0.00054169  0.00100327  0.0015564  ... -0.00712204 -0.00754166
 -0.00774384]"
+6db,slider,id_02,normal,00001043.wav,E:\+6db/slider/id_02/normal/00001043.wav,"[ 0.00151443  0.00195694  0.0017395  ... -0.00430679 -0.0033226
 -0.00647354]"
+6db,slider,id_02,normal,00001044.wav,E:\+6db/slider/id_02/normal/00001044.wav,"[-0.00589371 -0.00699615 -0.00640869 ...  0.00394058  0.00272369
  0.00269318]"
+6db,slider,id_02,normal,00001045.wav,E:\+6db/slider/id_02/normal/00001045.wav,"[-0.0014801  -0.00121689 -0.00167084 ...  0.0064621   0.00592041
  0.00535202]"
+6db,slider,id_02,normal,00001046.wav,E:\+6db/slider/id_02/normal/00001046.wav,"[ 0.00769806  0.00763321  0.00698471 ... -0.00463486 -0.00485611
 -0.00482559]"
+6db,slider,id_02,normal,00001047.wav,E:\+6db/slider/id_02/normal/00001047.wav,"[ 0.00475311  0.00334549  0.00279999 ... -0.01708221 -0.01460648
 -0.00018311]"
+6db,slider,id_02,normal,00001048.wav,E:\+6db/slider/id_02/normal/00001048.wav,"[ 0.01094055  0.00046539 -0.0043869  ...  0.00061798  0.00247192
  0.00231934]"
+6db,slider,id_02,normal,00001049.wav,E:\+6db/slider/id_02/normal/00001049.wav,"[ 0.0015831   0.00236511  0.00352097 ... -0.00214386 -0.00160599
 -0.00018311]"
+6db,slider,id_02,normal,00001050.wav,E:\+6db/slider/id_02/normal/00001050.wav,"[-0.00222397 -0.00310135 -0.00233841 ...  0.00614929  0.00754547
  0.00698471]"
+6db,slider,id_02,normal,00001051.wav,E:\+6db/slider/id_02/normal/00001051.wav,"[ 0.0007515   0.00047684  0.00016403 ... -0.00127411 -0.00246811
 -0.00427628]"
+6db,slider,id_02,normal,00001052.wav,E:\+6db/slider/id_02/normal/00001052.wav,"[ 0.00209045  0.00201797  0.00285721 ... -0.00432205 -0.00434875
 -0.00485229]"
+6db,slider,id_02,normal,00001053.wav,E:\+6db/slider/id_02/normal/00001053.wav,"[-0.00741196 -0.00721359 -0.00700378 ...  0.00696945  0.0104599
  0.01194382]"
+6db,slider,id_02,normal,00001054.wav,E:\+6db/slider/id_02/normal/00001054.wav,"[ 0.01222992  0.0149765   0.00798798 ... -0.00423813 -0.00230026
  0.00096893]"
+6db,slider,id_02,normal,00001055.wav,E:\+6db/slider/id_02/normal/00001055.wav,"[-0.00835419 -0.00835419 -0.00530624 ...  0.00063705  0.00092697
  0.00142288]"
+6db,slider,id_02,normal,00001056.wav,E:\+6db/slider/id_02/normal/00001056.wav,[0.00154495 0.00133896 0.00064087 ... 0.00297165 0.00174332 0.00077438]
+6db,slider,id_02,normal,00001057.wav,E:\+6db/slider/id_02/normal/00001057.wav,"[ 7.6293945e-05 -8.4686279e-04  1.6174316e-03 ... -2.5215149e-03
 -2.2239685e-03 -1.9607544e-03]"
+6db,slider,id_02,normal,00001058.wav,E:\+6db/slider/id_02/normal/00001058.wav,"[ 0.00185013  0.00196838  0.00286865 ... -0.00093079 -0.00017548
 -0.00040817]"
+6db,slider,id_02,normal,00001059.wav,E:\+6db/slider/id_02/normal/00001059.wav,"[-0.00035095  0.0004158   0.00191116 ... -0.00647736 -0.00655365
 -0.00378799]"
+6db,slider,id_02,normal,00001060.wav,E:\+6db/slider/id_02/normal/00001060.wav,"[-0.00150299  0.00141525  0.00252533 ... -0.00276947 -0.00473022
  0.0005188 ]"
+6db,slider,id_02,normal,00001061.wav,E:\+6db/slider/id_02/normal/00001061.wav,"[-0.00677872 -0.00799942 -0.00728989 ...  0.00292587  0.00225449
  0.00139236]"
+6db,slider,id_02,normal,00001062.wav,E:\+6db/slider/id_02/normal/00001062.wav,"[ 0.00423813  0.00375366  0.00395203 ... -0.00540161 -0.00392532
 -0.00381088]"
+6db,slider,id_02,normal,00001063.wav,E:\+6db/slider/id_02/normal/00001063.wav,"[-0.00256729 -0.00373077 -0.00338745 ...  0.0014534   0.00241852
  0.00302887]"
+6db,slider,id_02,normal,00001064.wav,E:\+6db/slider/id_02/normal/00001064.wav,"[-0.00819397 -0.00812531 -0.00758362 ... -0.00244141 -0.00171661
 -0.00222778]"
+6db,slider,id_02,normal,00001065.wav,E:\+6db/slider/id_02/normal/00001065.wav,"[-1.2207031e-03 -7.0190430e-04  2.4032593e-04 ... -4.1961670e-05
 -8.2778931e-04 -5.1879883e-04]"
+6db,slider,id_02,normal,00001066.wav,E:\+6db/slider/id_02/normal/00001066.wav,"[-0.00127792 -0.00032806  0.00038528 ... -0.00136566 -0.00139236
 -0.00079727]"
+6db,slider,id_02,normal,00001067.wav,E:\+6db/slider/id_02/normal/00001067.wav,"[ 0.00034332  0.00076294  0.00117493 ... -0.00022125  0.00107574
  0.00256729]"
+6db,slider,id_04,abnormal,00000000.wav,E:\+6db/slider/id_04/abnormal/00000000.wav,"[ 0.0016098   0.00204468  0.00355148 ... -0.00294113 -0.00708771
  0.00630951]"
+6db,slider,id_04,abnormal,00000001.wav,E:\+6db/slider/id_04/abnormal/00000001.wav,"[ 0.00506592 -0.0010643   0.00069427 ...  0.00446701  0.00211334
 -0.00065994]"
+6db,slider,id_04,abnormal,00000002.wav,E:\+6db/slider/id_04/abnormal/00000002.wav,"[-0.00137329  0.00099182  0.00017929 ...  0.0027771  -0.00205231
  0.00200272]"
+6db,slider,id_04,abnormal,00000003.wav,E:\+6db/slider/id_04/abnormal/00000003.wav,"[-0.00220108 -0.00471497  0.00593185 ...  0.0007515   0.00075912
  0.00079727]"
+6db,slider,id_04,abnormal,00000004.wav,E:\+6db/slider/id_04/abnormal/00000004.wav,"[ 0.00061798  0.0007782   0.00043488 ... -0.00266647  0.00121689
 -0.00557327]"
+6db,slider,id_04,abnormal,00000005.wav,E:\+6db/slider/id_04/abnormal/00000005.wav,"[ 0.00419998  0.00273514 -0.00202179 ... -0.00302505 -0.00246811
 -0.00239182]"
+6db,slider,id_04,abnormal,00000006.wav,E:\+6db/slider/id_04/abnormal/00000006.wav,"[-0.00020599 -0.00075531 -0.00079346 ... -0.00214767 -0.00288391
 -0.00258255]"
+6db,slider,id_04,abnormal,00000007.wav,E:\+6db/slider/id_04/abnormal/00000007.wav,"[-0.00229263 -0.00325394 -0.0022316  ...  0.00310135  0.00272751
  0.00247955]"
